Bytes; TimeMs
5512; 9,8400
5544; 9,6000
5576; 9,9200
5608; 10,2400
5640; 10,3600
5672; 9,8400
5704; 9,6000
5736; 9,6400
5768; 9,5200
5800; 9,8400
5832; 16,4400
5864; 14,2400
5896; 12,8400
5928; 10,0000
5960; 9,9600
5992; 9,9200
6024; 10,2000
6056; 10,0400
6088; 10,7600
6120; 9,8000
6152; 9,7200
6184; 10,0000
6216; 9,6800
6248; 9,8000
6280; 9,8800
6312; 9,6800
6344; 9,7600
6376; 10,4000
6408; 13,0400
6440; 12,9200
6472; 15,1200
6504; 20,2400
6536; 19,2800
6568; 14,7600
6600; 17,5600
6632; 12,2800
6664; 9,6400
6696; 10,3200
6728; 9,6400
6760; 9,8800
6792; 10,3200
6824; 9,9200
6856; 9,8400
6888; 10,1200
6920; 9,9200
6952; 10,0400
6984; 9,6000
7016; 10,1200
7048; 10,3200
7080; 12,5600
7112; 11,6800
7144; 13,9600
7176; 17,2400
7208; 14,8000
7240; 22,0800
7272; 16,2800
7304; 16,3200
7336; 15,6800
7368; 12,8000
7400; 10,3200
7432; 9,9200
7464; 10,0000
7496; 9,8800
7528; 10,0000
7560; 9,9600
7592; 10,4800
7624; 9,9600
7656; 10,9600
7688; 11,5200
7720; 10,7600
7752; 11,5200
7784; 11,6000
7816; 11,0800
7848; 11,0400
7880; 11,0800
7912; 12,7200
7944; 11,6000
7976; 15,9200
8008; 17,9200
8040; 16,5200
8072; 16,9600
8104; 15,7600
8136; 10,8000
8168; 11,6000
8200; 11,7200
8232; 10,9600
8264; 12,3600
8296; 12,2000
8328; 11,8400
8360; 12,0400
8392; 11,0800
8424; 10,4800
8456; 12,7600
8488; 12,2400
8520; 11,6000
8552; 14,0000
8584; 12,3200
8616; 13,2000
8648; 15,5600
8680; 21,4400
8712; 21,3600
8744; 17,8400
8776; 18,4800
8808; 12,0800
8840; 11,6800
8872; 15,0400
8904; 12,8000
8936; 14,3600
8968; 13,1200
9000; 11,2800
9032; 11,9600
9064; 12,7600
9096; 10,7200
9128; 13,4400
9160; 11,9600
9192; 13,8400
9224; 12,6400
9256; 14,7600
9288; 16,9200
9320; 19,2000
9352; 18,5200
9384; 20,4400
9416; 19,0800
9448; 22,9600
9480; 21,4000
9512; 14,5600
9544; 18,3600
9576; 19,7600
9608; 29,4000
9640; 17,2800
9672; 15,3200
9704; 16,7200
9736; 12,5600
9768; 14,8400
9800; 14,8800
9832; 13,6000
9864; 16,1200
9896; 15,0000
9928; 9,7600
9960; 9,6800
9992; 9,8800
10024; 13,6400
10056; 14,4800
10088; 11,6800
10120; 14,3200
10152; 12,1600
10184; 12,3600
10216; 11,1200
10248; 14,0000
10280; 12,5200
10312; 11,7200
10344; 11,5600
10376; 11,6000
10408; 11,0800
10440; 12,9200
10472; 13,6000
10504; 16,7200
10536; 16,9200
10568; 14,2000
10600; 16,4000
10632; 14,5200
10664; 18,6400
10696; 14,7200
10728; 14,6000
10760; 15,5200
10792; 15,3200
10824; 18,5600
10856; 17,8800
10888; 17,5200
10920; 16,8800
10952; 18,4800
10984; 16,0000
11016; 11,2400
11048; 11,1200
11080; 12,7200
11112; 12,4400
11144; 11,4000
11176; 11,9200
11208; 12,6000
11240; 11,0400
11272; 11,7200
11304; 10,8000
11336; 11,1200
11368; 11,8400
11400; 10,7200
11432; 11,9200
11464; 12,2800
11496; 11,1200
11528; 12,6800
11560; 16,8400
11592; 20,6800
11624; 17,4800
11656; 19,7600
11688; 20,0400
11720; 17,6800
11752; 19,2000
11784; 23,2400
11816; 20,9600
11848; 20,8400
11880; 18,0000
11912; 19,1200
11944; 17,8400
11976; 21,6400
12008; 20,8400
12040; 18,4000
12072; 18,2800
12104; 19,6800
12136; 21,6400
12168; 17,0400
12200; 20,6800
12232; 19,6400
12264; 19,3200
12296; 18,0800
12328; 20,9600
12360; 22,1600
12392; 21,4000
12424; 23,5600
12456; 13,0400
12488; 15,5200
12520; 18,4800
12552; 12,9200
12584; 17,5200
12616; 16,3200
12648; 13,5200
12680; 12,7600
12712; 14,8800
12744; 15,1200
12776; 15,0800
12808; 14,1200
12840; 16,7600
12872; 17,8800
12904; 22,2000
12936; 22,2000
12968; 22,2400
13000; 14,3600
13032; 15,0800
13064; 12,1600
13096; 11,6400
13128; 11,9200
13160; 12,8000
13192; 12,8400
13224; 11,8400
13256; 12,4000
13288; 11,9200
13320; 11,8000
13352; 13,2000
13384; 12,4400
13416; 12,4400
13448; 12,6800
13480; 12,6000
13512; 18,6800
13544; 16,6400
13576; 18,4800
13608; 17,4800
13640; 16,4000
13672; 16,0000
13704; 16,3200
13736; 16,8400
13768; 19,0400
13800; 20,2400
13832; 11,9600
13864; 12,7600
13896; 11,2800
13928; 12,3600
13960; 11,8800
13992; 12,0000
14024; 12,1200
14056; 11,0400
14088; 12,9200
14120; 13,5200
14152; 13,1200
14184; 12,6400
14216; 12,8000
14248; 12,5200
14280; 16,1200
14312; 16,5200
14344; 16,0000
14376; 17,4800
14408; 15,8400
14440; 16,6400
14472; 15,2400
14504; 21,9200
14536; 19,6000
14568; 14,8800
14600; 14,1600
14632; 13,5200
14664; 16,7600
14696; 14,7200
14728; 14,8800
14760; 12,1600
14792; 12,8000
14824; 13,9600
14856; 14,3200
14888; 14,2400
14920; 12,6400
14952; 14,9600
14984; 14,9600
15016; 21,1200
15048; 22,9600
15080; 15,1600
15112; 12,5200
15144; 13,2000
15176; 15,4400
15208; 15,5600
15240; 15,3600
15272; 13,6000
15304; 14,6000
15336; 11,8800
15368; 11,6800
15400; 13,0400
15432; 12,0400
15464; 16,4000
15496; 15,3200
15528; 17,3200
15560; 20,6800
15592; 18,3200
15624; 23,0000
15656; 16,9600
15688; 11,8800
15720; 13,8400
15752; 12,6800
15784; 11,5600
15816; 14,8400
15848; 15,2000
15880; 14,1600
15912; 14,8400
15944; 11,8400
15976; 12,4400
16008; 11,8000
16040; 11,6400
16072; 12,8800
16104; 13,1200
16136; 23,6400
16168; 22,8800
16200; 18,7600
16232; 19,8400
16264; 16,7600
16296; 19,0800
16328; 19,5600
16360; 19,8800
16392; 22,6800
16424; 20,6000
16456; 20,7200
16488; 21,4800
16520; 21,0800
16552; 20,5200
16584; 19,2800
16616; 17,5200
16648; 16,2800
16680; 16,4400
16712; 18,2400
16744; 18,1200
16776; 18,5600
16808; 16,3200
16840; 19,6400
16872; 17,4800
16904; 19,6000
16936; 21,5600
16968; 18,9200
17000; 17,8400
17032; 17,0400
17064; 17,9200
17096; 18,1200
17128; 16,7600
17160; 17,5200
17192; 20,0000
17224; 20,6800
17256; 18,6000
17288; 19,6400
17320; 18,9200
17352; 19,9600
17384; 16,4400
17416; 19,1200
17448; 18,3200
17480; 12,5200
17512; 12,4800
17544; 13,6400
17576; 12,3200
17608; 12,3600
17640; 12,3200
17672; 12,7200
17704; 12,1600
17736; 13,2800
17768; 13,2000
17800; 13,4000
17832; 13,8000
17864; 13,2400
17896; 14,2400
17928; 13,8800
17960; 16,0400
17992; 18,2400
18024; 17,4000
18056; 17,3600
18088; 16,4400
18120; 14,0800
18152; 12,7600
18184; 14,1200
18216; 14,4400
18248; 14,0800
18280; 12,7600
18312; 15,4800
18344; 13,8800
18376; 14,2400
18408; 14,2000
18440; 14,0400
18472; 15,0000
18504; 25,2800
18536; 16,0000
18568; 16,6400
18600; 17,0400
18632; 16,4000
18664; 18,2800
18696; 18,2400
18728; 16,0000
18760; 18,4400
18792; 16,6800
18824; 17,3600
18856; 20,8800
18888; 19,6800
18920; 23,4400
18952; 20,9200
18984; 18,4400
19016; 14,8800
19048; 16,8000
19080; 15,8000
19112; 17,3200
19144; 14,5600
19176; 17,8000
19208; 15,9200
19240; 19,4800
19272; 16,0800
19304; 15,2000
19336; 15,8400
19368; 18,7200
19400; 15,8800
19432; 15,6400
19464; 17,1600
19496; 17,7200
19528; 16,1200
19560; 16,9600
19592; 16,7200
19624; 15,6800
19656; 15,1200
19688; 15,9600
19720; 16,8000
19752; 17,2000
19784; 11,9600
19816; 14,2800
19848; 11,8400
19880; 15,6800
19912; 15,4400
19944; 15,9200
19976; 11,6400
20008; 12,4000
20040; 11,9200
20072; 13,5200
20104; 12,7200
20136; 13,4400
20168; 13,3600
20200; 12,8800
20232; 10,6000
20264; 15,1200
20296; 17,6400
20328; 18,8400
20360; 21,0800
20392; 22,1600
20424; 22,4400
20456; 18,3200
20488; 21,2800
20520; 20,1200
20552; 21,5600
20584; 17,6000
20616; 15,0800
20648; 16,8000
20680; 13,8400
20712; 15,8000
20744; 15,6000
20776; 16,1600
20808; 12,5200
20840; 16,5200
20872; 14,6400
20904; 16,0400
20936; 16,2800
20968; 15,4800
21000; 18,3200
21032; 20,6800
21064; 23,1200
21096; 21,5600
21128; 19,5200
21160; 19,1200
21192; 19,0000
21224; 20,1200
21256; 19,7600
21288; 20,6800
21320; 23,8000
21352; 17,5600
21384; 20,0400
21416; 19,8800
21448; 23,7200
21480; 19,4800
21512; 18,2400
21544; 21,4400
21576; 22,6000
21608; 16,7200
21640; 14,7200
21672; 15,6400
21704; 15,8000
21736; 13,8800
21768; 13,4000
21800; 16,0000
21832; 15,0800
21864; 16,0400
21896; 15,1600
21928; 15,4800
21960; 15,9200
21992; 15,3200
22024; 15,0800
22056; 10,2800
22088; 10,4800
22120; 10,8000
22152; 12,7600
22184; 13,9600
22216; 12,2000
22248; 13,1200
22280; 12,6800
22312; 13,1600
22344; 13,3200
22376; 13,2000
22408; 13,6400
22440; 12,1600
22472; 13,3600
22504; 12,4000
22536; 15,1600
22568; 17,0400
22600; 17,7200
22632; 17,3600
22664; 17,0000
22696; 16,0000
22728; 17,7200
22760; 16,3200
22792; 15,6800
22824; 17,5600
22856; 16,2800
22888; 17,3200
22920; 17,4800
22952; 15,9600
22984; 20,4800
23016; 13,8800
23048; 16,5600
23080; 17,6000
23112; 17,9600
23144; 14,4800
23176; 14,6000
23208; 13,9200
23240; 16,2800
23272; 13,9200
23304; 16,2800
23336; 14,1600
23368; 14,6400
23400; 13,3200
23432; 13,3200
23464; 12,1200
23496; 14,1600
23528; 15,3600
23560; 14,2400
23592; 20,4000
23624; 21,0000
23656; 13,2400
23688; 14,3200
23720; 13,5200
23752; 15,6000
23784; 14,7200
23816; 15,5200
23848; 17,6800
23880; 15,5200
23912; 14,6800
23944; 13,2000
23976; 16,2800
24008; 14,8000
24040; 15,5600
24072; 17,2800
24104; 19,8000
24136; 20,7200
24168; 25,6400
24200; 15,2000
24232; 16,3200
24264; 11,5600
24296; 14,1600
24328; 19,0800
24360; 14,6800
24392; 12,8000
24424; 15,2000
24456; 13,6400
24488; 14,8000
24520; 12,0400
24552; 15,8400
24584; 13,4400
24616; 13,3600
24648; 17,6400
24680; 19,7600
24712; 11,8000
24744; 12,9200
24776; 12,4400
24808; 11,8800
24840; 12,8000
24872; 12,5200
24904; 11,1200
24936; 12,5200
24968; 11,8000
25000; 10,6000
25032; 12,5200
25064; 12,0000
25096; 11,2800
25128; 11,8800
25160; 12,2800
25192; 11,8400
25224; 13,2800
25256; 15,8000
25288; 16,6400
25320; 15,3200
25352; 15,5600
25384; 15,4400
25416; 18,1200
25448; 15,5600
25480; 17,3600
25512; 17,4400
25544; 19,2400
25576; 17,7600
25608; 18,9600
25640; 14,3200
25672; 15,6400
25704; 17,8400
25736; 16,6800
25768; 16,5600
25800; 16,8000
25832; 17,0800
25864; 15,2400
25896; 17,8400
25928; 16,4800
25960; 17,5200
25992; 15,5600
26024; 18,8400
26056; 16,2000
26088; 19,9600
26120; 20,2000
26152; 21,9600
26184; 19,6000
26216; 15,3200
26248; 13,2400
26280; 14,7600
26312; 16,1600
26344; 14,5600
26376; 13,0800
26408; 14,2800
26440; 13,4000
26472; 16,4000
26504; 13,4000
26536; 15,0800
26568; 14,5600
26600; 12,3600
26632; 15,9200
26664; 17,9600
26696; 19,4800
26728; 17,6000
26760; 19,1200
26792; 19,7600
26824; 19,0400
26856; 20,6800
26888; 17,0400
26920; 18,7200
26952; 20,4000
26984; 23,5200
27016; 19,1600
27048; 23,3600
27080; 23,1600
27112; 18,0000
27144; 21,9600
27176; 21,5600
27208; 16,5600
27240; 14,6000
27272; 13,6000
27304; 16,7600
27336; 15,4000
27368; 14,2800
27400; 13,7200
27432; 13,7600
27464; 15,9600
27496; 15,9200
27528; 12,4400
27560; 12,2400
27592; 12,6400
27624; 12,0000
27656; 15,3600
27688; 15,1200
27720; 15,8000
27752; 15,5600
27784; 17,5600
27816; 17,2800
27848; 15,5200
27880; 14,6400
27912; 16,0000
27944; 15,4000
27976; 15,6000
28008; 14,8000
28040; 16,1200
28072; 17,3200
28104; 16,3600
28136; 15,2400
28168; 19,7600
28200; 17,1200
28232; 16,1600
28264; 17,6400
28296; 16,0800
28328; 17,8400
28360; 15,3200
28392; 15,0400
28424; 15,6000
28456; 15,2400
28488; 16,0800
28520; 15,1600
28552; 15,7200
28584; 15,4800
28616; 15,6800
28648; 14,7200
28680; 16,5200
28712; 15,4400
28744; 15,0800
28776; 16,1600
28808; 17,8000
28840; 13,8800
28872; 12,0400
28904; 12,4800
28936; 12,8800
28968; 13,2000
29000; 15,3200
29032; 15,1600
29064; 13,3200
29096; 13,8400
29128; 15,8800
29160; 15,0000
29192; 11,3600
29224; 10,9600
29256; 25,0800
29288; 15,9200
29320; 14,0000
29352; 14,5200
29384; 13,5600
29416; 17,8000
29448; 15,9600
29480; 15,0400
29512; 14,6400
29544; 13,4000
29576; 16,3200
29608; 15,7600
29640; 14,6000
29672; 18,6800
29704; 19,1200
29736; 19,3600
29768; 19,0000
29800; 20,0800
29832; 18,8800
29864; 18,5200
29896; 20,2000
29928; 17,6000
29960; 20,4400
29992; 20,1600
30024; 21,7200
30056; 20,8800
30088; 17,2800
30120; 15,4400
30152; 15,6400
30184; 16,5200
30216; 14,2800
30248; 17,1200
30280; 14,3600
30312; 14,1600
30344; 13,5200
30376; 14,3600
30408; 14,5600
30440; 11,9200
30472; 12,4800
30504; 12,5200
30536; 17,4400
30568; 16,9600
30600; 15,8400
30632; 14,7600
30664; 15,2000
30696; 16,9600
30728; 15,8400
30760; 15,0800
30792; 16,8000
30824; 15,3600
30856; 18,7200
30888; 17,8000
30920; 17,9200
30952; 14,7600
30984; 15,1200
31016; 14,8000
31048; 15,4400
31080; 16,4000
31112; 16,0400
31144; 18,5200
31176; 16,1600
31208; 17,3200
31240; 16,8000
31272; 17,9200
31304; 16,3600
31336; 18,1200
31368; 17,0000
31400; 16,4000
31432; 16,3200
31464; 14,6800
31496; 18,7600
31528; 14,6400
31560; 14,8400
31592; 16,7200
31624; 15,6000
31656; 18,2800
31688; 17,6000
31720; 15,4000
31752; 16,7200
31784; 17,6400
31816; 15,6400
31848; 16,9600
31880; 19,5600
31912; 20,1600
31944; 19,4000
31976; 18,4000
32008; 18,9600
32040; 18,4800
32072; 21,0000
32104; 20,2400
32136; 20,4000
32168; 20,0400
32200; 23,8000
32232; 17,3600
32264; 14,3200
32296; 15,0400
32328; 15,3200
32360; 13,6400
32392; 12,0000
32424; 11,1200
32456; 11,3600
32488; 10,8400
32520; 10,5200
32552; 12,5200
32584; 10,6800
32616; 11,0000
32648; 10,6400
32680; 11,0000
32712; 10,8800
32744; 13,6400
